http://localhost:8888/articles/us-accepting-fewer-syrian/112.php|Article - Outrage|Headline - |trust_5b18c870d3a73||06/07/2018 2:53:53 AM|Page View|Why-did-Fed-chair-slam-critics,-say-banking-regulations-are-tough-enough?|Loaded
http://localhost:8888/articles/us-accepting-fewer-syrian/112.php|Article - Outrage|Headline - |trust_5b18c870d3a73||06/07/2018 2:54:25 AM|Page View|The-U.S.-is-accepting-fewer-Syrian-refugees:-Should-we-be-taking-more?|Loaded
http://localhost:8888/articles/us-accepting-fewer-syrian/112.php|Article - Outrage|Headline - |trust_5b18c870d3a73||06/07/2018 2:54:31 AM|click|Link: Like|page-link
http://localhost:8888/articles/us-accepting-fewer-syrian/112.php|Article - Outrage|Headline - |trust_5b18c870d3a73||06/07/2018 2:54:31 AM|click|Link: Share|page-link
http://localhost:8888/articles/us-accepting-fewer-syrian/112.php|Article - Outrage|Headline - |trust_5b18c870d3a73||06/07/2018 2:54:32 AM|click|Link: UnLike|page-link
http://localhost:8888/articles/us-accepting-fewer-syrian/112.php|Article - Outrage|Headline - |trust_5b18c870d3a73||06/07/2018 2:54:33 AM|click|Link: UnShare|page-link
http://localhost:8888/articles/us-accepting-fewer-syrian/212.php|Article - Outrage|Headline - |trust_5b18c870d3a73||06/07/2018 2:54:35 AM|Page View|The-U.S.-is-accepting-fewer-Syrian-refugees:-Should-we-be-taking-more?|Loaded
http://localhost:8888/articles/us-accepting-fewer-syrian/212.php|Article - Outrage|Headline - |trust_5b18c870d3a73||06/07/2018 2:55:03 AM|Page View|The-U.S.-is-accepting-fewer-Syrian-refugees:-Should-we-be-taking-more?|Loaded
http://localhost:8888/articles/us-accepting-fewer-syrian/212.php|Article - Outrage|Headline - |trust_5b18c870d3a73||06/07/2018 2:55:30 AM|Page View|The-U.S.-is-accepting-fewer-Syrian-refugees:-Should-we-be-taking-more?|Loaded
http://localhost:8888/articles/us-accepting-fewer-syrian/212.php|Article - Outrage|Headline - |trust_5b18c870d3a73||06/07/2018 2:55:39 AM|Page View|The-U.S.-is-accepting-fewer-Syrian-refugees:-Should-we-be-taking-more?|Loaded
http://localhost:8888/articles/us-accepting-fewer-syrian/212.php|Article - Outrage|Headline - |trust_5b18c870d3a73||06/07/2018 2:55:50 AM|Page View|The-U.S.-is-accepting-fewer-Syrian-refugees:-Should-we-be-taking-more?|Loaded
http://localhost:8888/articles/us-accepting-fewer-syrian/212.php|Article - Outrage|Headline - |trust_5b18c870d3a73||06/07/2018 2:56:03 AM|Page View|The-U.S.-is-accepting-fewer-Syrian-refugees:-Should-we-be-taking-more?|Loaded
http://localhost:8888/articles/us-accepting-fewer-syrian/112.php|Article - Outrage|Headline - |trust_5b18c870d3a73||06/07/2018 2:56:11 AM|Page View|The-U.S.-is-accepting-fewer-Syrian-refugees:-Should-we-be-taking-more?|Loaded
http://localhost:8888/articles/us-accepting-fewer-syrian/312.php|Article - Outrage|Headline - |trust_5b18c870d3a73||06/07/2018 2:56:14 AM|Page View|The-U.S.-is-accepting-fewer-Syrian-refugees:-Should-we-be-taking-more?|Loaded
http://localhost:8888/articles/us-accepting-fewer-syrian/412.php|Article - Outrage|Headline - |trust_5b18c870d3a73||06/07/2018 2:56:17 AM|Page View|The-U.S.-is-accepting-fewer-Syrian-refugees:-Should-we-be-taking-more?|Loaded
http://localhost:8888/articles/us-accepting-fewer-syrian/512.php|Article - Outrage|Headline - |trust_5b18c870d3a73||06/07/2018 2:56:19 AM|Page View|The-U.S.-is-accepting-fewer-Syrian-refugees:-Should-we-be-taking-more?|Loaded
http://localhost:8888/articles/us-accepting-fewer-syrian/512.php|Article - Outrage|Headline - |trust_5b18c870d3a73||06/07/2018 2:56:53 AM|Page View|The-U.S.-is-accepting-fewer-Syrian-refugees:-Should-we-be-taking-more?|Loaded
http://localhost:8888/articles/us-accepting-fewer-syrian/112.php|Article - Outrage|Headline - |trust_5b18c870d3a73||06/07/2018 10:45:10 PM|Page View|The-U.S.-is-accepting-fewer-Syrian-refugees:-Should-we-be-taking-more?|Loaded
http://localhost:8888/articles/us-accepting-fewer-syrian/212.php|Article - Outrage|Headline - |trust_5b18c870d3a73||06/07/2018 10:45:11 PM|Page View|The-U.S.-is-accepting-fewer-Syrian-refugees:-Should-we-be-taking-more?|Loaded
http://localhost:8888/articles/us-accepting-fewer-syrian/312.php|Article - Outrage|Headline - |trust_5b18c870d3a73||06/07/2018 10:45:15 PM|Page View|The-U.S.-is-accepting-fewer-Syrian-refugees:-Should-we-be-taking-more?|Loaded
http://localhost:8888/articles/us-accepting-fewer-syrian/412.php|Article - Outrage|Headline - |trust_5b18c870d3a73||06/07/2018 10:45:16 PM|Page View|The-U.S.-is-accepting-fewer-Syrian-refugees:-Should-we-be-taking-more?|Loaded
http://localhost:8888/articles/us-accepting-fewer-syrian/512.php|Article - Outrage|Headline - |trust_5b18c870d3a73||06/07/2018 10:45:16 PM|Page View|The-U.S.-is-accepting-fewer-Syrian-refugees:-Should-we-be-taking-more?|Loaded
http://localhost:8888/articles/us-accepting-fewer-syrian/612.php|Article - Outrage|Headline - |trust_5b18c870d3a73||06/07/2018 10:45:17 PM|Page View|The-U.S.-is-accepting-fewer-Syrian-refugees:-Should-we-be-taking-more?|Loaded
http://localhost:8888/articles/us-accepting-fewer-syrian/612.php|Article - Outrage|Headline - |trust_5b18c870d3a73||06/07/2018 10:47:36 PM|Page View|The-U.S.-is-accepting-fewer-Syrian-refugees:-Should-we-be-taking-more?|Loaded
http://localhost:8888/articles/us-accepting-fewer-syrian/612.php|Article - Outrage|Headline - |trust_5b18c870d3a73||06/07/2018 10:47:48 PM|Page View|The-U.S.-is-accepting-fewer-Syrian-refugees:-Should-we-be-taking-more?|Loaded
http://localhost:8888/articles/us-accepting-fewer-syrian/112.php|Article - Outrage|Headline - |trust_5b18c870d3a73||06/07/2018 11:13:40 PM|Page View|The-U.S.-is-accepting-fewer-Syrian-refugees:-Should-we-be-taking-more?|Loaded
http://localhost:8888/articles/us-accepting-fewer-syrian/212.php|Article - Outrage|Headline - |trust_5b18c870d3a73||06/07/2018 11:15:12 PM|Page View|The-U.S.-is-accepting-fewer-Syrian-refugees:-Should-we-be-taking-more?|Loaded
http://localhost:8888/articles/us-accepting-fewer-syrian/312.php|Article - Outrage|Headline - |trust_5b18c870d3a73||06/07/2018 11:16:16 PM|Page View|The-U.S.-is-accepting-fewer-Syrian-refugees:-Should-we-be-taking-more?|Loaded
http://localhost:8888/articles/us-accepting-fewer-syrian/412.php|Article - Outrage|Headline - |trust_5b18c870d3a73||06/07/2018 11:16:32 PM|Page View|The-U.S.-is-accepting-fewer-Syrian-refugees:-Should-we-be-taking-more?|Loaded
http://localhost:8888/articles/us-accepting-fewer-syrian/512.php|Article - Outrage|Headline - |trust_5b18c870d3a73||06/07/2018 11:16:59 PM|Page View|The-U.S.-is-accepting-fewer-Syrian-refugees:-Should-we-be-taking-more?|Loaded
http://localhost:8888/articles/us-accepting-fewer-syrian/612.php|Article - Outrage|Headline - |trust_5b18c870d3a73||06/07/2018 11:17:35 PM|Page View|The-U.S.-is-accepting-fewer-Syrian-refugees:-Should-we-be-taking-more?|Loaded
http://localhost:8888/articles/partisan-bickering-puts-state-welfare-program-in-peril/112.php|Article - |Headline - |trust_5b18c870d3a73||06/08/2018 12:08:08 AM|Page View|Partisan-Bickering-Puts-State-Welfare-Program-in-Peril|Loaded
http://localhost:8888/articles/partisan-bickering-puts-state-welfare-program-in-peril/212.php|Article - |Headline - |trust_5b18c870d3a73||06/08/2018 12:08:09 AM|Page View|Partisan-Bickering-Puts-State-Welfare-Program-in-Peril|Loaded
http://localhost:8888/articles/partisan-bickering-puts-state-welfare-program-in-peril/312.php|Article - |Headline - |trust_5b18c870d3a73||06/08/2018 12:08:11 AM|Page View|Partisan-Bickering-Puts-State-Welfare-Program-in-Peril|Loaded
http://localhost:8888/articles/partisan-bickering-puts-state-welfare-program-in-peril/412.php|Article - |Headline - |trust_5b18c870d3a73||06/08/2018 12:08:12 AM|Page View|Partisan-Bickering-Puts-State-Welfare-Program-in-Peril|Loaded
http://localhost:8888/articles/partisan-bickering-puts-state-welfare-program-in-peril/512.php|Article - |Headline - |trust_5b18c870d3a73||06/08/2018 12:08:13 AM|Page View|Partisan-Bickering-Puts-State-Welfare-Program-in-Peril|Loaded
http://localhost:8888/articles/partisan-bickering-puts-state-welfare-program-in-peril/612.php|Article - |Headline - |trust_5b18c870d3a73||06/08/2018 12:08:13 AM|Page View|Partisan-Bickering-Puts-State-Welfare-Program-in-Peril|Loaded
http://localhost:8888/articles/partisan-bickering-puts-state-welfare-program-in-peril/412.php|Article - |Headline - |trust_5b18c870d3a73||06/08/2018 12:19:36 AM|Page View|Partisan-Bickering-Puts-State-Welfare-Program-in-Peril|Loaded
